id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
652503,Central& privat!Walk to EVERYTHING,3271920,Maria,,Margareten,48.195050854917845,16.358633763265175,Private room,39,1,158,2017-08-22,2.59,10,319
16657104,Filmmakers Apartment-Private Studio,8208323,Paulo And Heidi,,Margareten,48.18915891457496,16.3555578839234,Private room,47,3,0,,,2,0
1065152,Bright family / group apt. 1011,5857639,Axl,,Margareten,48.18693491521517,16.345645012463866,Entire home/apt,49,4,7,2017-01-02,0.16,14,115
5046451,Nice´n´Cosy Naschmarkt Flat,24470963,Michael,,Margareten,48.18628508511187,16.35218215773652,Entire home/apt,69,2,12,2017-04-30,0.41,1,304
14779120,"Luminous, spacious, quiet flat close to center",835721,Julia,,Margareten,48.18855989997043,16.352179236583257,Entire home/apt,43,2,24,2017-08-14,2.15,1,201
4109777,Lovely quiet room in beautiful flat,5753677,Laura,,Margareten,48.18693777839428,16.35011249451877,Private room,38,2,36,2015-08-23,1.01,1,327
4456473,Bright and Shiny  2 Bedrooms,23018922,Regina,,Margareten,48.188736277679794,16.349095090711142,Entire home/apt,70,3,32,2017-08-13,0.95,1,363
13090925,"Cosy, nice artist flat in the 5th district.",21397450,Fran,,Margareten,48.18411921380246,16.35381226182801,Private room,25,3,0,,,1,0
9207928,Airy Viennese Artist's Apartment,1137612,Magdalena,,Margareten,48.18447313276467,16.358800279084377,Entire home/apt,43,5,2,2017-08-23,0.17,1,21
4603945,25m² room in student shared flat,20214667,Hristo,,Margareten,48.18410561762138,16.367533000983038,Private room,33,3,31,2016-08-08,0.91,2,0
2097189,SP7 - Vienna City Studio - 30m2,4304771,Vienna,,Margareten,48.18796053885659,16.35415778925186,Entire home/apt,55,29,1,2015-12-29,0.05,38,317
2097152,SP4 - Vienna City Studio - 30m2,4304771,Vienna,,Margareten,48.18791772301018,16.35423638564687,Entire home/apt,55,29,0,,,38,317
13844915,family hostel between down town and schonbrunn,75599278,Jiang,,Margareten,48.1876233931682,16.34266661622465,Shared room,25,1,11,2017-06-04,0.76,4,364
16122215,Stylish Apartment in Midtown Vienna,27655336,Rainer,,Margareten,48.18281601571063,16.359281994849884,Entire home/apt,65,3,5,2017-01-27,0.53,1,311
9929017,ROOF TERRACE APARTMENT/NASCHMARKT.,49992880,Ella,,Margareten,48.195526481874985,16.359242514135786,Entire home/apt,75,2,31,2017-09-09,1.50,1,357
6802497,Zimmer,35611671,Maximilian,,Josefstadt,48.21083899354672,16.350071013035247,Private room,19,30,3,2017-02-04,0.12,1,116
9459354,"Central, large, quiet, near rathaus",25500187,Cesare,,Josefstadt,48.21046194141531,16.351586504161972,Entire home/apt,89,5,19,2017-09-07,0.91,1,136
4809628,central cosy ,9352687,Barbara,,Josefstadt,48.21434295510517,16.340712152490106,Private room,29,2,5,2015-05-27,0.15,1,89
6449277,Cozy Room near City Center,33672297,Herta,,Josefstadt,48.21464352680866,16.347696814133034,Private room,80,1,0,,,1,0
4160479,large room in beautiful 8. district,2485868,Lena,,Josefstadt,48.2139612447128,16.34237976391694,Private room,47,2,3,2017-07-21,0.17,3,0
11026958,Wien zentral für 2 Personen groß,43804476,Henriette,,Josefstadt,48.21302203970485,16.344196245546325,Private room,28,1,2,2016-05-30,0.13,8,0
16080939,Bright room in the centre of  Vienna,44425699,Bogdan,,Josefstadt,48.21426811560898,16.346656035138917,Private room,25,1,5,2017-06-09,0.52,1,45
20646360,Cute & Cozy,147638765,W,,Josefstadt,48.21255038667464,16.349187775890847,Private room,30,1,0,,,1,83
868011,Vienna Skyview: Rooftop Penthouse!!,4561642,Chris,,Josefstadt,48.20773164332898,16.347435000234412,Private room,85,1,5,2017-04-24,0.10,1,88
230772,Beautiful 3 Room Apartment (VIII),1151232,Ferry,,Josefstadt,48.211315135243446,16.354732332066373,Entire home/apt,95,2,33,2017-05-27,0.46,13,358
15629834,Tigergasse 23-27 wien,96694329,蕊,,Josefstadt,48.20961956340903,16.34166117574361,Private room,14,1,0,,,2,0
8387608,22sqm room in big student apartment,44179547,Rakel,,Josefstadt,48.21441845683065,16.345532479329414,Private room,40,1,2,2016-12-03,0.18,1,0
12446209,120m² sunny luxury apt. downtown,17145906,Isabelle,,Josefstadt,48.20895578692879,16.340236024246373,Entire home/apt,190,2,2,2016-05-30,0.12,2,349
19869443,Beautiful quiet apartment in the center of Vienna,140558846,Thomas,,Josefstadt,48.21297164378187,16.34877648687159,Entire home/apt,75,2,2,2017-08-28,1.67,1,8
18146548,Cosy Apartment Near Town [long term option Sept.],30047741,Fabian,,Josefstadt,48.207727933275685,16.346617375932066,Entire home/apt,52,1,15,2017-09-01,2.92,1,40
9386871,wunderschönes Wiener Zimmer,48694551,Hannah,,Josefstadt,48.21444946889121,16.342349996032215,Private room,80,1,1,2015-12-02,0.05,1,0
3377637,Apartment in the heart of Vienna,17039635,Lisa-Marie,,Josefstadt,48.21064861564087,16.351156544540455,Private room,40,3,3,2014-08-04,0.08,1,0
15498075,Beautiful apartment in the heart of Vienna,12753699,Chris,,Josefstadt,48.2092957622189,16.35389010305955,Entire home/apt,120,1,21,2017-09-10,4.81,1,90
12008216,"120m² luxury flat, newly renovated",64224290,Max,,Josefstadt,48.20904545137506,16.35256652052032,Entire home/apt,155,1,52,2017-08-23,2.98,1,291
11041590,Central bright & cosy,9609737,Leonie,,Josefstadt,48.208674781785106,16.349618069613783,Private room,28,1,0,,,1,0
10795786,Schlafgelegenheit in Altbauwohnung,55868898,Valentin,,Josefstadt,48.212933250815986,16.35267910813647,Shared room,35,3,2,2017-04-25,0.23,1,179
5323435,Artist's appartment central Vienna,25231446,Soia,,Josefstadt,48.209048309159215,16.343259319555443,Entire home/apt,59,1,4,2016-12-06,0.15,1,365
6946150,Central Colorful Appartment,1903209,Anna,,Josefstadt,48.209371026182055,16.3424740131879,Entire home/apt,69,5,0,,,1,0
7109869,central and charming apartment,36858070,Bella,,Josefstadt,48.209389052800816,16.34631260421898,Entire home/apt,42,3,7,2015-12-08,0.26,1,0
2220967,In the heart of Vienna!,2363018,Florian,,Josefstadt,48.21048394629845,16.34951293954367,Private room,47,2,56,2017-05-29,1.28,2,328
20178853,Bright and cosy room near the city center,98886371,Arianna,,Josefstadt,48.21250014083294,16.34783726504727,Private room,30,1,2,2017-08-25,2,1,0
10534065, GRANDE | CITY-CENTER SUITE,22655123,Ulrich,,Josefstadt,48.210025477302445,16.352948500368143,Entire home/apt,100,3,30,2017-07-12,1.62,2,53
5504125,In the Heart of Vienna,28548171,Barbara,,Josefstadt,48.209192538603446,16.35440613920264,Entire home/apt,39,4,13,2017-06-30,0.44,1,0
10843596,Schönes Zimmer in Sonniger Wohnung,56162442,Chiara,,Josefstadt,48.214183531473914,16.347388548044588,Private room,30,1,0,,,1,0
15187680,Viena Big Room,49728619,Mia,,Josefstadt,48.21184172706566,16.352796516168763,Private room,60,1,2,2017-01-01,0.17,2,364
8091946,Gemütliche Wohnung im Herzen Wiens,25029314,Ludwig,,Josefstadt,48.21315666394295,16.349436296814915,Private room,20,5,0,,,1,14
18118934,Artsy Apartment in City Center,21102657,Verena,,Josefstadt,48.21435211696985,16.342064605062387,Entire home/apt,80,2,4,2017-06-04,0.78,1,19
4110410,Mini Loft,21324673,Louise,,Josefstadt,48.20762522691933,16.353629878670425,Entire home/apt,66,1,42,2017-07-07,1.15,1,358
17872899,Tolle Wohnung mit Terrasse,118104830,Robbins,,Josefstadt,48.21235421373219,16.349181913557477,Entire home/apt,360,1,0,,,1,365
17948427,City Apartment 1080,2436000,Christiane,,Josefstadt,48.207244371329075,16.3515590485372,Private room,36,2,28,2017-08-31,5.28,1,91
17431085,Best area - beautiful kitchen loft,11146224,Georg,,Josefstadt,48.20748259144099,16.35236791709518,Entire home/apt,67,2,11,2017-08-25,2.29,2,138
16158539,new 65 m2 flat in central vienna,20142045,Carina,,Josefstadt,48.21498790434341,16.35016682080419,Entire home/apt,65,2,4,2017-07-09,0.47,1,88
19745187,"Kleines, ruhiges WG-Zimmer im Herzen Wiens",139263437,Elisabeth,,Josefstadt,48.213394058646614,16.34341001660759,Private room,10,7,0,,,1,0
8402629,Appartment Citycenter with Balcony,20048438,DI Désirée,,Josefstadt,48.21145072586139,16.342177966397983,Entire home/apt,99,2,12,2017-07-25,0.75,2,91
931463,"Your home away from home -spacious, central locat.",1273247,Sabine,,Josefstadt,48.20866755403871,16.35094542771253,Entire home/apt,69,5,70,2017-07-07,1.28,1,0
5207694,Studio beim Rathaus 176,26940706,Josefshof,,Josefstadt,48.20963734199931,16.353764089776686,Entire home/apt,108,1,5,2017-05-01,0.99,5,334
6949137,It is all about the perfect location :),36433999,Stefan,,Josefstadt,48.21069258402464,16.353740795723535,Private room,50,3,31,2017-08-25,1.15,1,109
17937992,Gemütliche Altbauwohnung im Zentrum,68840292,Francy,,Josefstadt,48.213529535359726,16.341710004214086,Entire home/apt,55,2,4,2017-05-01,0.78,1,20
1324547,Huge& sunny apartment in the center,2875926,Liná + Gregor,,Josefstadt,48.20799889228128,16.34678324855977,Entire home/apt,85,3,24,2016-06-21,0.47,1,0
19396088,"Lovely big flat, in heart of Vienna",127518681,Mette,,Josefstadt,48.21499129134833,16.343039251815842,Entire home/apt,69,3,0,,,1,258
10260794,Amazing room in the cooles district,12635168,Juan,,Josefstadt,48.21224954879096,16.343266305378414,Private room,29,2,1,2016-02-01,0.05,1,0
3487203,"2-rooms-flat, 67m2, central, quiet",17559905,Farouk,,Josefstadt,48.21088430028327,16.34715766486875,Entire home/apt,38,1,6,2016-08-31,0.42,1,0
14726391, MODERN  |  CITY-CENTER SUITE,22655123,Ulrich,,Josefstadt,48.21198464518028,16.35332159729067,Entire home/apt,100,3,29,2017-09-03,2.46,2,141
18445543,Spacious Room In Shared Apparent,98184435,Motta,,Josefstadt,48.21401925770902,16.34325902666603,Private room,32,1,4,2017-08-22,1.17,1,0
7806392,Musician's room in the heart of Vienna,34773698,Lukas,,Josefstadt,48.21409425439615,16.352527487112447,Private room,28,3,8,2017-09-12,3.53,1,9
9073785,Wonderful and central room in 1080,25171970,Tunç,,Josefstadt,48.21149168247641,16.34185282994792,Private room,22,3,12,2016-12-03,0.52,3,0
19657847,Light room in great part of Vienna,40937062,Charlotte,,Josefstadt,48.213338201782435,16.342550740818112,Private room,21,7,0,,,4,226
13547366,"beautiful, cosy room near vienna city center",17155906,Elena,,Josefstadt,48.209447732867446,16.345396638696098,Private room,14,3,1,2016-07-20,0.07,1,2
15726416,Vienna in your heart / Apartment Septa,101608432,Venera,,Josefstadt,48.20997830290346,16.35436565613733,Entire home/apt,100,3,27,2017-08-28,2.85,2,150
1750686,Cosy home in Vienna center,2029608,Filip,,Josefstadt,48.206885750537886,16.350364085271487,Private room,39,1,184,2017-09-13,3.87,1,151
3012314,"QUIET, COMFORTABLE CITY CENTER FLAT",15350642,Jo,,Josefstadt,48.21237133762995,16.3536037936263,Entire home/apt,55,4,8,2017-06-07,0.22,1,0
2634781,Charming one-bedroom apartment,4372039,Ruslan,,Josefstadt,48.21385668467125,16.3438344046105,Entire home/apt,59,3,2,2015-09-12,0.06,3,257
20132885,Apartment NEW RENOVATED TOP LOCATED,15843640,Vienna Stylish,,Josefstadt,48.206793929953676,16.35170630373022,Entire home/apt,170,1,0,,,9,337
4682516,Centrally located  sunny Art Studio,24215340,Chiao-Hua,,Josefstadt,48.21158615395668,16.350404102350556,Entire home/apt,65,3,48,2017-08-30,1.46,1,132
5501679,Spacious room in the heart of Vienna,28536717,Nico,,Josefstadt,48.209857204810596,16.345235777591572,Private room,29,2,5,2017-01-02,0.40,1,0
19804906,Quiet room in central Vienna,39930541,Elka,,Josefstadt,48.21285493586097,16.351479679498418,Private room,30,4,1,2017-08-09,0.79,1,56
15406098,comfy and fresh room,7847422,Gregor,,Josefstadt,48.2115549958215,16.351310339593507,Private room,29,1,3,2017-04-15,0.28,1,69
13021822,"Elegant City Apartment, 5 minutes walk to Centre",71903645,"Barbara, Niko, Julia",,Josefstadt,48.20694964320408,16.347934155485415,Entire home/apt,84,1,55,2017-09-09,3.47,1,294
20018607,Zentrale gemütliche Wohnung,139656409,Dia,,Josefstadt,48.207639092379004,16.352160285691696,Entire home/apt,69,2,2,2017-08-10,1.15,3,149
17118583,Big room in the center of vienna,114812436,Simone,,Josefstadt,48.215168770636176,16.346576491328825,Private room,27,4,2,2017-04-19,0.30,1,84
8402236,Zuhause_im_achten,1907453,Markus,,Josefstadt,48.212634775901705,16.349410922757357,Entire home/apt,79,3,3,2016-12-30,0.13,1,0
19805472,Stylish luxury apartment,60244318,Sonavia,,Josefstadt,48.21166977049842,16.348471956394775,Entire home/apt,90,3,1,2017-08-28,1,4,324
10101809,Great room in central Vienna!,50738648,Leo,,Josefstadt,48.20722809975759,16.350384212011527,Private room,50,2,1,2016-01-02,0.05,1,0
6849441,Zimmer Perfekte Lage am Rathaus,35720398,Paul,,Josefstadt,48.20947410171814,16.351682342916448,Private room,37,1,7,2016-08-10,0.31,3,0
14921936,Spacious room with balcony close to city center,11681322,Camilla,,Josefstadt,48.21353091897858,16.344382836624927,Private room,19,9,1,2016-09-15,0.08,1,0
20686465,Cute apartment for up to 4 in hip district,136912964,Petra,,Josefstadt,48.212478081045454,16.3469217130745,Entire home/apt,54,2,3,2017-09-11,3,4,1
15970637,Beautiful Room in the Heart of Vienna,7546337,Alexandra,,Josefstadt,48.21322191191458,16.34585871794257,Private room,38,2,4,2017-08-25,0.77,1,0
19581087,Bright large room for 1-2 persons,39711307,Martin,,Josefstadt,48.21398233631603,16.346664522796686,Private room,28,14,1,2017-08-11,0.83,2,0
6550438,CITY-INN VIENNA CENTRUM,7062487,Martin,,Josefstadt,48.21246353108243,16.347237319127906,Entire home/apt,69,3,35,2017-08-15,1.28,1,246
6329157,Large room in perfect location,32408673,Gloria,,Josefstadt,48.21067926322857,16.34387752176121,Private room,35,2,2,2015-08-29,0.07,1,0
20899398,Lovely 100m2 penthouse in 8th district,9403890,Henry,,Josefstadt,48.214806047952656,16.348810917082453,Entire home/apt,45,3,0,,,1,44
20400528,CENTRAL and luxury room in the heart of vienna,113893499,Anita,,Josefstadt,48.21003315694939,16.346542418520205,Private room,35,2,6,2017-09-11,6,1,49
12316768,"Central, spacious, friendly room",27375385,Christina&Mädels,,Josefstadt,48.21085374989466,16.349348011429452,Private room,49,1,18,2017-07-23,1.12,3,349
18559077,Design Studio Flat in the heart of Vienna,13081319,Maria,,Josefstadt,48.21201769701897,16.349760535175754,Shared room,25,1,1,2017-07-12,0.31,1,180
18861140,"Bright, green, quiet: Apartment next to Center",131412169,Christa,,Josefstadt,48.212572457715254,16.34272373461384,Entire home/apt,75,2,25,2017-09-11,7.50,1,270
17116858,Gemütliche Altbau-WG in Top Lage,114983972,Antonia,,Josefstadt,48.21199743213654,16.339798928200402,Private room,19,2,3,2017-02-21,0.42,1,0
2698913,Arty Appartement from 1900 - 4rooms,11501161,Christine,,Josefstadt,48.21018215931814,16.342957091070698,Entire home/apt,84,1,0,,,1,0
9023063,Big room in the heart of Vienna,47106288,Julian,,Josefstadt,48.21174956920239,16.34633708692788,Private room,40,2,6,2016-11-27,0.26,1,0
1274360,"Central, charming with private bath",6578834,Türkan,,Josefstadt,48.213025800250286,16.345144312757835,Private room,40,2,3,2015-05-25,0.06,1,365
8630745,"Charming centrally located apt, recently renovated",8631343,Ronen,,Josefstadt,48.20803597547264,16.34455168331296,Entire home/apt,55,2,54,2017-08-15,2.29,1,0
19820966,"Sonnige, gemütliche Wohnung in der Josefstadt",1731656,Paul,,Josefstadt,48.2089828118165,16.34304849868746,Entire home/apt,50,1,2,2017-08-14,0.98,1,0
3223934,aeki CITY gallery,14216524,Christoph & Vedi,,Josefstadt,48.21056587960048,16.35533073604492,Entire home/apt,350,3,106,2017-09-01,2.74,3,173
962949,Cosy Apartment In Central Vienna,5246943,Christopher,,Josefstadt,48.208089450075676,16.345446137559435,Entire home/apt,42,5,38,2017-08-30,0.85,1,304
5746221,Private flat for temporary use,17640963,Lale,,Josefstadt,48.21090033700188,16.355412019107277,Entire home/apt,95,3,3,2015-04-23,0.10,1,0
19885604,"cozy, quite room close to the city center",22035127,Chiara,,Josefstadt,48.213927584111836,16.344672305075534,Private room,35,1,0,,,1,73
1043989,Central Apartment Vienna-great view,5748098,Maria,,Josefstadt,48.21227514445408,16.343179847499346,Entire home/apt,67,1,20,2017-04-30,0.38,1,352
7286279,"Beutiful, calm apartement in vienna",11034624,Pia,,Josefstadt,48.20823250237681,16.344261128283506,Entire home/apt,89,3,10,2017-08-31,0.74,1,12
13708676,Top Location + Renovated + 110m2,53362187,Markus,,Josefstadt,48.210236178681164,16.34717996672499,Entire home/apt,108,3,14,2016-09-26,0.96,1,0
9940329,Cozy city apartment with king size bed,1090660,Lucy,,Josefstadt,48.208124331335206,16.346965101040716,Entire home/apt,66,3,3,2017-09-12,3,1,1
13499617,Zentrales Apartment in der Josefstadt!,48848334,Simone,,Josefstadt,48.207011044438076,16.348797776508185,Entire home/apt,30,2,3,2016-07-25,0.21,1,0
16708157,cozy room in the center of Vienna,110702239,Berit,,Josefstadt,48.21339473773533,16.354128059438562,Private room,25,5,0,,,1,364
9145712,Wonderful quiet Maisonette Apt.,1435507,Sven,,Josefstadt,48.21222072364768,16.34910772757147,Entire home/apt,170,2,19,2017-08-27,1.08,1,329
14053222,"Neat, bright apartment near downtown up to 4",53399235,Andrea&Sebastian,,Josefstadt,48.20836624580716,16.344926577639203,Entire home/apt,57,2,22,2017-08-13,1.57,1,0
6444616,"P. Room, supercentral and garden",7398236,Leonhard,,Josefstadt,48.21231103504659,16.350790109226434,Private room,45,1,3,2017-04-30,0.11,4,365
1289953,Beautiful & Quiet flat intheCentre!,6320706,Moritz,,Josefstadt,48.20782674164558,16.347826363710926,Entire home/apt,58,2,11,2017-05-31,0.32,1,257
18279696,bright studio-room in shared flat - quiet and cozy,97031698,Linda,,Josefstadt,48.214177433995104,16.351047530507422,Private room,40,2,6,2017-06-17,1.23,1,0
3988688,Lovely Apartment with Garden,20677105,Janine,,Josefstadt,48.21445713634621,16.348851997496947,Entire home/apt,175,2,14,2017-05-27,0.51,1,350
5687095,Cool 85 sqm in Amazing Location,8945380,Jo,,Josefstadt,48.20941237043211,16.35173797044419,Entire home/apt,80,3,3,2015-12-28,0.11,1,89
1885980,"Charming flat in great area, dog friendly",4551317,Johanna,,Josefstadt,48.21299817985814,16.34423037032998,Entire home/apt,65,3,1,2016-09-19,0.08,1,87
8308436,Wien zentral Josefstadt Uninähe 1,43804476,Henriette,,Josefstadt,48.214221178129684,16.34344582059103,Private room,55,1,0,,,8,0
19467959,Lovely 2-bedroom rooftop flat with balcony,129829780,Elisa Marie,,Josefstadt,48.21352486871627,16.34152731925287,Entire home/apt,99,1,1,2017-07-23,0.55,5,161
17905500,Gemütliches helles Zimmer in super Lage,80963833,Janina,,Josefstadt,48.20740243026481,16.351116334686587,Private room,31,3,1,2017-04-02,0.18,1,258
3196236,TOP CENTRAL brand new apartment,15717058,Milena,,Josefstadt,48.20782767512333,16.351803331687645,Entire home/apt,69,3,153,2017-08-19,3.89,4,309
6849942,Spacious Studio in CityCenter,32276178,PhiloMedia,,Josefstadt,48.20769924867349,16.35505814883895,Entire home/apt,65,2,45,2017-09-11,1.65,1,356
4228484,central studio with garden view,4843057,Tina&Lisa,,Josefstadt,48.21248272997324,16.349856614252218,Entire home/apt,65,2,80,2017-08-02,2.43,2,307
8979849,Appartment Citycenter with Balcony,20048438,DI Désirée,,Josefstadt,48.2124634844077,16.343613551035066,Entire home/apt,99,2,1,2016-08-03,0.07,2,91
6210938,28m2 centrally located room,28457959,Nina,,Josefstadt,48.21376558594021,16.350334942294655,Private room,40,28,1,2015-09-30,0.04,1,0
